universe, channel, y,z,x,R,G,B
7,0,3.25,3.7206554024274,1.536,0,0,0,40,40,0.01,0
7,0,3.25,3.7191551755308,1.558,0,0,0,40,40,0.01,0
7,0,3.25,3.7177113435728,1.58,0,0,0,40,40,0.01,0
7,0,3.25,3.7163239316199,1.602,0,0,0,40,40,0.01,0
7,0,3.25,3.7149929637592,1.624,0,0,0,40,40,0.01,0
7,0,3.25,3.7137184630976,1.646,0,0,0,40,40,0.01,0
7,0,3.25,3.7125004517618,1.668,0,0,0,40,40,0.01,0
7,0,3.25,3.7113389508979,1.69,0,0,0,40,40,0.01,0
7,0,3.25,3.7102339806708,1.712,0,0,0,40,40,0.01,0
7,0,3.25,3.709185560264,1.734,0,0,0,40,40,0.01,0
7,0,3.25,3.7081937078791,1.756,0,0,0,40,40,0.01,0
7,0,3.25,3.7072584407358,1.778,0,0,0,40,40,0.01,0
7,0,3.25,3.7063797750714,1.8,0,0,0,40,40,0.01,0
7,0,3.25,3.7055577261405,1.822,0,0,0,40,40,0.01,0
7,0,3.25,3.7047923082147,1.844,0,0,0,40,40,0.01,0
7,0,3.25,3.7040835345824,1.866,0,0,0,40,40,0.01,0
7,0,3.25,3.7034314175489,1.888,0,0,0,40,40,0.01,0
7,0,3.25,3.7028359684355,1.91,0,0,0,40,40,0.01,0
7,0,3.25,3.7022971975799,1.932,0,0,0,40,40,0.01,0
7,0,3.25,3.7018151143357,1.954,0,0,0,40,40,0.01,0
7,0,3.25,3.7013897270724,1.976,0,0,0,40,40,0.01,0
7,0,3.25,3.7010210431753,1.998,0,0,0,40,40,0.01,0
7,0,3.25,3.700709069045,2.02,0,0,0,40,40,0.01,0
7,0,3.25,3.7004538100978,2.042,0,0,0,40,40,0.01,0
7,0,3.25,3.7002552707652,2.064,0,0,0,40,40,0.01,0
7,0,3.25,3.7001134544941,2.086,0,0,0,40,40,0.01,0
7,0,3.25,3.7000283637466,2.108,0,0,0,40,40,0.01,0
7,0,3.25,3.7,2.13,0,0,0,40,40,0.01,0
7,0,3.25,3.7000283637466,2.152,0,0,0,40,40,0.01,0
7,0,3.25,3.7001134544941,2.174,0,0,0,40,40,0.01,0
7,0,3.25,3.7002552707652,2.196,0,0,0,40,40,0.01,0
7,0,3.25,3.7004538100978,2.218,0,0,0,40,40,0.01,0
7,0,3.25,3.700709069045,2.24,0,0,0,40,40,0.01,0
7,0,3.25,3.7010210431753,2.262,0,0,0,40,40,0.01,0
7,0,3.25,3.7013897270724,2.284,0,0,0,40,40,0.01,0
7,0,3.25,3.7018151143357,2.306,0,0,0,40,40,0.01,0
7,0,3.25,3.7022971975799,2.328,0,0,0,40,40,0.01,0
7,0,3.25,3.7028359684355,2.35,0,0,0,40,40,0.01,0
7,0,3.25,3.7034314175489,2.372,0,0,0,40,40,0.01,0
7,0,3.25,3.7040835345824,2.394,0,0,0,40,40,0.01,0
7,0,3.25,3.7047923082147,2.416,0,0,0,40,40,0.01,0
7,0,3.25,3.7055577261405,2.438,0,0,0,40,40,0.01,0
7,0,3.25,3.7063797750714,2.46,0,0,0,40,40,0.01,0
7,0,3.25,3.7072584407358,2.482,0,0,0,40,40,0.01,0
7,0,3.25,3.7081937078791,2.504,0,0,0,40,40,0.01,0
7,0,3.25,3.709185560264,2.526,0,0,0,40,40,0.01,0
7,0,3.25,3.7102339806708,2.548,0,0,0,40,40,0.01,0
7,0,3.25,3.7113389508979,2.57,0,0,0,40,40,0.01,0
7,0,3.25,3.7125004517618,2.592,0,0,0,40,40,0.01,0
7,0,3.25,3.7137184630976,2.614,0,0,0,40,40,0.01,0
7,0,3.25,3.7149929637592,2.636,0,0,0,40,40,0.01,0
7,0,3.25,3.7163239316199,2.658,0,0,0,40,40,0.01,0
7,0,3.25,3.7177113435728,2.68,0,0,0,40,40,0.01,0
7,0,3.25,3.7191551755308,2.702,0,0,0,40,40,0.01,0
7,0,3.25,3.7206554024274,2.724,0,0,0,40,40,0.01,0
7,0,3.25,3.722211998217,2.746,0,0,0,40,40,0.01,0
7,0,3.25,3.7238249358756,2.768,0,0,0,40,40,0.01,0
7,0,3.25,3.7254941874006,2.79,0,0,0,40,40,0.01,0
7,0,3.25,3.7272197238121,2.812,0,0,0,40,40,0.01,0
7,0,3.25,3.729001515153,2.834,0,0,0,40,40,0.01,0
7,0,3.25,3.7308395304893,2.856,0,0,0,40,40,0.01,0
7,0,3.25,3.7327337379112,2.878,0,0,0,40,40,0.01,0
7,0,3.25,3.7346841045331,2.9,0,0,0,40,40,0.01,0
7,0,3.25,3.7366905964946,2.922,0,0,0,40,40,0.01,0
7,0,3.25,3.7387531789607,2.944,0,0,0,40,40,0.01,0
7,0,3.25,3.7408718161229,2.966,0,0,0,40,40,0.01,0
7,0,3.25,3.7430464711992,2.988,0,0,0,40,40,0.01,0
7,0,3.25,3.7452771064353,3.01,0,0,0,40,40,0.01,0
7,0,3.25,3.747563683105,3.032,0,0,0,40,40,0.01,0
7,0,3.25,3.7499061615107,3.054,0,0,0,40,40,0.01,0
7,0,3.25,3.7523045009846,3.076,0,0,0,40,40,0.01,0
7,0,3.25,3.7547586598888,3.098,0,0,0,40,40,0.01,0
7,0,3.25,3.7572685956164,3.12,0,0,0,40,40,0.01,0
7,0,3.25,3.7598342645923,3.142,0,0,0,40,40,0.01,0
7,0,3.25,3.7624556222737,3.164,0,0,0,40,40,0.01,0
7,0,3.25,3.765132623151,3.186,0,0,0,40,40,0.01,0
7,0,3.25,3.7678652207484,3.208,0,0,0,40,40,0.01,0
7,0,3.25,3.7706533676252,3.23,0,0,0,40,40,0.01,0
7,0,3.25,3.7734970153761,3.252,0,0,0,40,40,0.01,0
7,0,3.25,3.7763961146323,3.274,0,0,0,40,40,0.01,0
7,0,3.25,3.7793506150622,3.296,0,0,0,40,40,0.01,0
7,0,3.25,3.7823604653725,3.318,0,0,0,40,40,0.01,0
7,0,3.25,3.785425613309,3.34,0,0,0,40,40,0.01,0
7,0,3.25,3.7885460056574,3.362,0,0,0,40,40,0.01,0
7,0,3.25,3.7917215882442,3.384,0,0,0,40,40,0.01,0
7,0,3.25,3.7949523059379,3.406,0,0,0,40,40,0.01,0
7,0,3.25,3.7982381026498,3.428,0,0,0,40,40,0.01,0
7,0,3.25,3.8015789213348,3.45,0,0,0,40,40,0.01,0
7,0,3.25,3.8049747039926,3.472,0,0,0,40,40,0.01,0
7,0,3.25,3.8084253916689,3.494,0,0,0,40,40,0.01,0
7,0,3.25,3.8119309244559,3.516,0,0,0,40,40,0.01,0
7,0,3.25,3.8154912414938,3.538,0,0,0,40,40,0.01,0
7,0,3.25,3.8191062809716,3.56,0,0,0,40,40,0.01,0
7,0,3.25,3.8227759801283,3.582,0,0,0,40,40,0.01,0
7,0,3.25,3.8265002752539,3.604,0,0,0,40,40,0.01,0
7,0,3.25,3.8302791016906,3.626,0,0,0,40,40,0.01,0
7,0,3.25,3.834112393834,3.648,0,0,0,40,40,0.01,0
7,0,3.25,3.8380000851338,3.67,0,0,0,40,40,0.01,0
7,0,3.25,3.8419421080955,3.692,0,0,0,40,40,0.01,0
7,0,3.25,3.8459383942814,3.714,0,0,0,40,40,0.01,0
7,0,3.25,3.8499888743115,3.736,0,0,0,40,40,0.01,0
7,0,3.25,3.8540934778652,3.758,0,0,0,40,40,0.01,0
7,0,3.25,3.858252133682,3.78,0,0,0,40,40,0.01,0
7,0,3.25,3.8624647695632,3.802,0,0,0,40,40,0.01,0
7,0,3.25,3.8667313123728,3.824,0,0,0,40,40,0.01,0
7,0,3.25,3.8710516880391,3.846,0,0,0,40,40,0.01,0
7,0,3.25,3.8754258215556,3.868,0,0,0,40,40,0.01,0
7,0,3.25,3.8798536369826,3.89,0,0,0,40,40,0.01,0
7,0,3.25,3.8843350574484,3.912,0,0,0,40,40,0.01,0
7,0,3.25,3.8888700051507,3.934,0,0,0,40,40,0.01,0
7,0,3.25,3.8934584013579,3.956,0,0,0,40,40,0.01,0
7,0,3.25,3.8981001664104,3.978,0,0,0,40,40,0.01,0
7,0,3.25,3.9027952197221,4,0,0,0,40,40,0.01,0
7,0,3.25,3.9075434797819,4.022,0,0,0,40,40,0.01,0
7,0,3.25,3.9123448641548,4.044,0,0,0,40,40,0.01,0
7,0,3.25,3.9171992894835,4.066,0,0,0,40,40,0.01,0
7,0,3.25,3.92210667149,4.088,0,0,0,40,40,0.01,0
7,0,3.25,3.9270669249767,4.11,0,0,0,40,40,0.01,0
7,0,3.25,3.9320799638282,4.132,0,0,0,40,40,0.01,0
7,0,3.25,3.9371457010129,4.154,0,0,0,40,40,0.01,0
7,0,3.25,3.9422640485839,4.176,0,0,0,40,40,0.01,0
7,0,3.25,3.9474349176812,4.198,0,0,0,40,40,0.01,0
7,0,3.25,3.9526582185329,4.22,0,0,0,40,40,0.01,0
7,0,3.25,3.9579338604568,4.242,0,0,0,40,40,0.01,0
7,0,3.25,3.9632617518621,4.264,0,0,0,40,40,0.01,0
7,0,3.25,3.9686418002507,4.286,0,0,0,40,40,0.01,0
7,0,3.25,3.9740739122192,4.308,0,0,0,40,40,0.01,0
7,0,3.25,3.9795579934602,4.33,0,0,0,40,40,0.01,0
7,0,3.25,3.9850939487642,4.352,0,0,0,40,40,0.01,0
7,0,3.25,3.9906816820208,4.374,0,0,0,40,40,0.01,0
7,0,3.25,3.9963210962211,4.396,0,0,0,40,40,0.01,0
7,0,3.25,4.0020120934586,4.418,0,0,0,40,40,0.01,0
7,0,3.25,4.0077545749315,4.44,0,0,0,40,40,0.01,0
7,0,3.25,4.0135484409439,4.462,0,0,0,40,40,0.01,0
7,0,3.25,4.0193935909083,4.484,0,0,0,40,40,0.01,0
7,0,3.25,4.0252899233463,4.506,0,0,0,40,40,0.01,0
7,0,3.25,4.0312373358912,4.528,0,0,0,40,40,0.01,0
7,0,3.25,4.0372357252896,4.55,0,0,0,40,40,0.01,0
7,0,3.25,4.0432849874028,4.572,0,0,0,40,40,0.01,0
7,0,3.25,4.0493850172091,4.594,0,0,0,40,40,0.01,0
7,0,3.25,4.0555357088054,4.616,0,0,0,40,40,0.01,0
7,0,3.25,4.0617369554089,4.638,0,0,0,40,40,0.01,0
7,0,3.25,4.0679886493593,4.66,0,0,0,40,40,0.01,0
7,0,3.25,4.0742906821204,4.682,0,0,0,40,40,0.01,0
7,0,3.25,4.0806429442821,4.704,0,0,0,40,40,0.01,0
7,0,3.25,4.0870453255621,4.726,0,0,0,40,40,0.01,0
7,0,3.25,4.0934977148082,4.748,0,0,0,40,40,0.01,0
8,1,3.25,4.0679886493593,-0.4,0,0,400,0,400,0.01,0
8,4,3.25,4.0513219826926,-0.4,0,0,400,0,400,0.01,0
8,7,3.25,4.034655316026,-0.4,0,0,400,0,400,0.01,0
8,10,3.25,4.0179886493593,-0.4,0,0,400,0,400,0.01,0
8,13,3.25,4.0013219826926,-0.4,0,0,400,0,400,0.01,0
8,16,3.25,3.984655316026,-0.4,0,0,400,0,400,0.01,0
8,19,3.25,3.9679886493593,-0.4,0,0,400,0,400,0.01,0
8,22,3.25,3.9513219826926,-0.4,0,0,400,0,400,0.01,0
8,25,3.25,3.934655316026,-0.4,0,0,400,0,400,0.01,0
8,28,3.25,3.9179886493593,-0.4,0,0,400,0,400,0.01,0
8,31,3.25,3.9013219826926,-0.4,0,0,400,0,400,0.01,0
8,34,3.25,3.884655316026,-0.4,0,0,400,0,400,0.01,0
8,37,3.25,3.8679886493593,-0.4,0,0,400,0,400,0.01,0
8,40,3.25,3.8513219826926,-0.4,0,0,400,0,400,0.01,0
8,43,3.25,3.834655316026,-0.4,0,0,400,0,400,0.01,0
8,46,3.25,3.8179886493593,-0.4,0,0,400,0,400,0.01,0
8,49,3.25,3.8013219826926,-0.4,0,0,400,0,400,0.01,0
8,52,3.25,3.784655316026,-0.4,0,0,400,0,400,0.01,0
8,55,3.25,3.7679886493593,-0.4,0,0,400,0,400,0.01,0
8,58,3.25,3.7513219826926,-0.4,0,0,400,0,400,0.01,0
8,61,3.25,3.734655316026,-0.4,0,0,400,0,400,0.01,0
8,64,3.25,3.7179886493593,-0.4,0,0,400,0,400,0.01,0
8,67,3.25,3.7013219826926,-0.4,0,0,400,0,400,0.01,0
8,70,3.25,3.684655316026,-0.4,0,0,400,0,400,0.01,0
8,73,3.25,3.6679886493593,-0.4,0,0,400,0,400,0.01,0
8,76,3.25,3.6513219826926,-0.4,0,0,400,0,400,0.01,0
8,79,3.25,3.634655316026,-0.4,0,0,400,0,400,0.01,0
8,82,3.25,3.6179886493593,-0.4,0,0,400,0,400,0.01,0
8,85,3.25,3.6013219826926,-0.4,0,0,400,0,400,0.01,0
8,88,3.25,3.584655316026,-0.4,0,0,400,0,400,0.01,0
8,91,3.25,3.5679886493593,-0.4,0,0,400,0,400,0.01,0
8,94,3.25,3.5513219826926,-0.4,0,0,400,0,400,0.01,0
8,97,3.25,3.534655316026,-0.4,0,0,400,0,400,0.01,0
8,100,3.25,3.5179886493593,-0.4,0,0,400,0,400,0.01,0
8,103,3.25,3.5013219826926,-0.4,0,0,400,0,400,0.01,0
8,106,3.25,3.484655316026,-0.4,0,0,400,0,400,0.01,0
8,109,3.25,3.4679886493593,-0.4,0,0,400,0,400,0.01,0
8,112,3.25,3.4513219826926,-0.4,0,0,400,0,400,0.01,0
8,115,3.25,3.434655316026,-0.4,0,0,400,0,400,0.01,0
8,118,3.25,3.4179886493593,-0.4,0,0,400,0,400,0.01,0
8,121,3.25,3.4013219826926,-0.4,0,0,400,0,400,0.01,0
8,124,3.25,3.384655316026,-0.4,0,0,400,0,400,0.01,0
8,127,3.25,3.3679886493593,-0.4,0,0,400,0,400,0.01,0
8,130,3.25,3.3513219826926,-0.4,0,0,400,0,400,0.01,0
8,133,3.25,3.334655316026,-0.4,0,0,400,0,400,0.01,0
8,136,3.25,3.3179886493593,-0.4,0,0,400,0,400,0.01,0
8,139,3.25,3.3013219826926,-0.4,0,0,400,0,400,0.01,0
8,142,3.25,3.284655316026,-0.4,0,0,400,0,400,0.01,0
8,145,3.25,3.2679886493593,-0.4,0,0,400,0,400,0.01,0
8,148,3.25,3.2513219826926,-0.4,0,0,400,0,400,0.01,0
8,151,3.25,3.234655316026,-0.4,0,0,400,0,400,0.01,0
8,154,3.25,3.2179886493593,-0.4,0,0,400,0,400,0.01,0
8,157,3.25,3.2013219826926,-0.4,0,0,400,0,400,0.01,0
8,160,3.25,3.184655316026,-0.4,0,0,400,0,400,0.01,0
8,163,3.25,3.1679886493593,-0.4,0,0,400,0,400,0.01,0
8,166,3.25,3.1513219826926,-0.4,0,0,400,0,400,0.01,0
8,169,3.25,3.134655316026,-0.4,0,0,400,0,400,0.01,0
8,172,3.25,3.1179886493593,-0.4,0,0,400,0,400,0.01,0
8,175,3.25,3.1013219826926,-0.4,0,0,400,0,400,0.01,0
8,178,3.25,3.084655316026,-0.4,0,0,400,0,400,0.01,0
8,181,3.25,3.0679886493593,-0.4,0,0,400,0,400,0.01,0
8,184,3.25,3.0513219826926,-0.4,0,0,400,0,400,0.01,0
8,187,3.25,3.034655316026,-0.4,0,0,400,0,400,0.01,0
8,190,3.25,3.0179886493593,-0.4,0,0,400,0,400,0.01,0
8,193,3.25,3.0013219826926,-0.4,0,0,400,0,400,0.01,0
8,196,3.25,2.984655316026,-0.4,0,0,400,0,400,0.01,0
8,199,3.25,2.9679886493593,-0.4,0,0,400,0,400,0.01,0
8,202,3.25,2.9513219826926,-0.4,0,0,400,0,400,0.01,0
8,205,3.25,2.934655316026,-0.4,0,0,400,0,400,0.01,0
8,208,3.25,2.9179886493593,-0.4,0,0,400,0,400,0.01,0
8,211,3.25,2.9013219826926,-0.4,0,0,400,0,400,0.01,0
8,214,3.25,2.884655316026,-0.4,0,0,400,0,400,0.01,0
8,217,3.25,2.8679886493593,-0.4,0,0,400,0,400,0.01,0
8,220,3.25,2.8513219826926,-0.4,0,0,400,0,400,0.01,0
8,223,3.25,2.834655316026,-0.4,0,0,400,0,400,0.01,0
8,226,3.25,2.8179886493593,-0.4,0,0,400,0,400,0.01,0
8,229,3.25,2.8013219826926,-0.4,0,0,400,0,400,0.01,0
8,232,3.25,2.784655316026,-0.4,0,0,400,0,400,0.01,0
8,235,3.25,2.7679886493593,-0.4,0,0,400,0,400,0.01,0
8,238,3.25,2.7513219826926,-0.4,0,0,400,0,400,0.01,0
8,241,3.25,2.734655316026,-0.4,0,0,400,0,400,0.01,0
8,244,3.25,2.7179886493593,-0.4,0,0,400,0,400,0.01,0
8,247,3.25,2.7013219826926,-0.4,0,0,400,0,400,0.01,0
8,250,3.25,2.684655316026,-0.4,0,0,400,0,400,0.01,0
8,253,3.25,2.6679886493593,-0.4,0,0,400,0,400,0.01,0
8,256,3.25,2.6513219826926,-0.4,0,0,400,0,400,0.01,0
8,259,3.25,2.634655316026,-0.4,0,0,400,0,400,0.01,0
8,262,3.25,2.6179886493593,-0.4,0,0,400,0,400,0.01,0
8,265,3.25,2.6013219826926,-0.4,0,0,400,0,400,0.01,0
8,268,3.25,2.584655316026,-0.4,0,0,400,0,400,0.01,0
10,1,3.25,4.0077545749315,-0.18,0,0,400,0,400,0.01,0
10,4,3.25,3.9910879082648,-0.18,0,0,400,0,400,0.01,0
10,7,3.25,3.9744212415981,-0.18,0,0,400,0,400,0.01,0
10,10,3.25,3.9577545749315,-0.18,0,0,400,0,400,0.01,0
10,13,3.25,3.9410879082648,-0.18,0,0,400,0,400,0.01,0
10,16,3.25,3.9244212415981,-0.18,0,0,400,0,400,0.01,0
10,19,3.25,3.9077545749315,-0.18,0,0,400,0,400,0.01,0
10,22,3.25,3.8910879082648,-0.18,0,0,400,0,400,0.01,0
10,25,3.25,3.8744212415981,-0.18,0,0,400,0,400,0.01,0
10,28,3.25,3.8577545749315,-0.18,0,0,400,0,400,0.01,0
10,31,3.25,3.8410879082648,-0.18,0,0,400,0,400,0.01,0
10,34,3.25,3.8244212415981,-0.18,0,0,400,0,400,0.01,0
10,37,3.25,3.8077545749315,-0.18,0,0,400,0,400,0.01,0
10,40,3.25,3.7910879082648,-0.18,0,0,400,0,400,0.01,0
10,43,3.25,3.7744212415981,-0.18,0,0,400,0,400,0.01,0
10,46,3.25,3.7577545749315,-0.18,0,0,400,0,400,0.01,0
10,49,3.25,3.7410879082648,-0.18,0,0,400,0,400,0.01,0
10,52,3.25,3.7244212415981,-0.18,0,0,400,0,400,0.01,0
10,55,3.25,3.7077545749315,-0.18,0,0,400,0,400,0.01,0
10,58,3.25,3.6910879082648,-0.18,0,0,400,0,400,0.01,0
10,61,3.25,3.6744212415981,-0.18,0,0,400,0,400,0.01,0
10,64,3.25,3.6577545749315,-0.18,0,0,400,0,400,0.01,0
10,67,3.25,3.6410879082648,-0.18,0,0,400,0,400,0.01,0
10,70,3.25,3.6244212415981,-0.18,0,0,400,0,400,0.01,0
10,73,3.25,3.6077545749315,-0.18,0,0,400,0,400,0.01,0
10,76,3.25,3.5910879082648,-0.18,0,0,400,0,400,0.01,0
10,79,3.25,3.5744212415981,-0.18,0,0,400,0,400,0.01,0
10,82,3.25,3.5577545749315,-0.18,0,0,400,0,400,0.01,0
10,85,3.25,3.5410879082648,-0.18,0,0,400,0,400,0.01,0
10,88,3.25,3.5244212415981,-0.18,0,0,400,0,400,0.01,0
10,91,3.25,3.5077545749315,-0.18,0,0,400,0,400,0.01,0
10,94,3.25,3.4910879082648,-0.18,0,0,400,0,400,0.01,0
10,97,3.25,3.4744212415981,-0.18,0,0,400,0,400,0.01,0
10,100,3.25,3.4577545749315,-0.18,0,0,400,0,400,0.01,0
10,103,3.25,3.4410879082648,-0.18,0,0,400,0,400,0.01,0
10,106,3.25,3.4244212415981,-0.18,0,0,400,0,400,0.01,0
10,109,3.25,3.4077545749315,-0.18,0,0,400,0,400,0.01,0
10,112,3.25,3.3910879082648,-0.18,0,0,400,0,400,0.01,0
10,115,3.25,3.3744212415981,-0.18,0,0,400,0,400,0.01,0
